filename,label,rms_mean,mfcc4_mean,mfcc5_mean,chroma_stft_mean,mfcc3_mean,mfcc6_mean,rolloff_mean,mfcc9_mean,mfcc1_mean,spectral_bandwidth_mean,mfcc7_mean,perceptr_mean,rms_var,perceptr_var,zero_crossing_rate_mean,tempo,mfcc9_var,harmony_var,mfcc10_mean,mfcc14_mean
disco.00055.0.wav,3,0.0980011448264122,56.53390121459961,-5.69065523147583,0.4821848571300506,-15.474352836608888,28.28877639770508,4398.073918269231,-5.262387275695801,-155.44927978515625,2130.4863780623814,-6.857738494873047,0.00549445906654,0.0018717903876677,0.0038778360467404,0.0668719951923076,129.19921875,76.86870574951172,0.0037697695661336,16.367124557495117,5.661089420318604
disco.00055.1.wav,3,0.1277881562709808,57.58372497558594,-13.351954460144045,0.5254957675933838,-36.26425552368164,34.92512893676758,4546.321739783654,-11.79409885406494,-84.34292602539062,2105.011443444748,-12.127155303955078,0.0057262699119746,0.0016053688013926,0.0059032458811998,0.1130220853365384,129.19921875,43.47160720825195,0.0057009337469935,19.354188919067383,6.836704254150391
disco.00055.2.wav,3,0.1212950050830841,53.351593017578125,-10.560099601745604,0.4975467026233673,-43.107521057128906,31.94144058227539,4405.279259314904,-11.620575904846191,-80.68218231201172,2062.77745347605,-10.653277397155762,0.0063337716273963,0.001329482300207,0.0042074052616953,0.1236891526442307,86.1328125,50.38805770874024,0.0062440293841063,21.532276153564453,10.494121551513672
disco.00055.3.wav,3,0.1197093203663826,52.54535675048828,-10.33621311187744,0.4880704581737518,-38.14598083496094,31.101821899414062,4320.802847055288,-8.066460609436035,-97.17098999023438,2043.4723682309816,-8.514862060546875,0.0068187820725142,0.0015577865997329,0.0048120445571839,0.1065955528846153,129.19921875,61.00113296508789,0.0053977202624082,19.2014274597168,7.8515777587890625
disco.00055.4.wav,3,0.1237116903066635,53.812286376953125,-13.213508605957031,0.463946521282196,-44.043907165527344,32.54232406616211,4460.768667367788,-13.742685317993164,-76.88868713378906,2058.9389952263377,-11.391539573669434,0.0049188183620572,0.0012798235984519,0.0045801191590726,0.1329477163461538,129.19921875,32.26944732666016,0.006714311428368,20.05314445495605,9.372385025024414
disco.00055.5.wav,3,0.1213101148605346,49.55651473999024,-8.633195877075195,0.4657274186611175,-45.69039535522461,31.281557083129883,4299.849384014423,-11.817341804504396,-86.0003433227539,2018.6678611101547,-12.383848190307615,0.0062529197894036,0.0014226729981601,0.0042651100084185,0.1203575721153846,86.1328125,51.72352600097656,0.0063241119496524,19.92182922363281,8.549808502197266
disco.00055.6.wav,3,0.1331840455532074,53.14419174194336,-13.330421447753906,0.4585425853729248,-34.39302062988281,30.673154830932617,4734.405987079327,-15.461843490600586,-88.34107971191406,2143.496413017117,-11.141895294189451,0.0054402714595198,0.0024924490135163,0.0069823022931814,0.1404747596153846,129.19921875,69.42405700683594,0.0058924667537212,17.591142654418945,9.37714958190918
disco.00055.7.wav,3,0.1183616518974304,50.3177604675293,-9.591180801391602,0.4273113906383514,-18.929128646850582,30.035171508789062,4406.8528395432695,-14.082180976867676,-127.99293518066406,2137.9006259903977,-8.404637336730957,0.0058786324225366,0.0021274669561535,0.005669523961842,0.0883826622596153,129.19921875,143.20693969726562,0.0048835109919309,17.763734817504883,4.075411319732666
disco.00055.8.wav,3,0.1267367154359817,51.22895050048828,-1.65581476688385,0.4197577536106109,-34.28754806518555,30.379600524902344,4041.2853064903848,-14.643843650817873,-118.04591369628906,1966.897038619692,-8.455477714538574,0.00583589496091,0.0018797457451,0.0049885949119925,0.1055288461538461,129.19921875,126.65262603759766,0.0065919673070311,15.176286697387695,5.9703049659729
disco.00055.9.wav,3,0.1245671510696411,53.525390625,-9.126751899719238,0.4056572616100311,-30.173023223876957,25.64709854125977,4284.610501802885,-15.958833694458008,-118.47711181640624,2037.053022646278,-6.293085098266602,0.0052217910997569,0.0021306658163666,0.0062973168678581,0.0953012319711538,129.19921875,101.6522216796875,0.0051489402540028,17.938289642333984,0.9488869309425354
disco.00056.0.wav,3,0.0636094585061073,36.60953903198242,-6.029417514801025,0.4383900463581085,-17.63429832458496,26.89659309387207,3580.226299579327,-8.798145294189453,-191.90798950195312,1955.525307155717,-8.450573921203613,-0.0014177972916513,0.0008515378576703,0.0022481905762106,0.0708233173076923,117.45383522727272,61.60426330566406,0.0012195955496281,16.406084060668945,2.107131004333496
disco.00056.1.wav,3,0.0668257474899292,36.97539520263672,-5.660553455352783,0.4385740160942077,-16.414072036743164,27.163557052612305,3514.7984900841348,-10.929116249084473,-192.6225128173828,1934.4515276151476,-8.912806510925293,-0.0014929458266124,0.0009013096569105,0.0021878257393836,0.0700383112980769,117.45383522727272,55.36901092529297,0.0014649565564468,17.6514835357666,4.035594940185547
disco.00056.2.wav,3,0.0774825289845466,39.58185958862305,-6.965789318084717,0.3234896957874298,-13.1223783493042,27.326679229736328,3795.641150841346,-12.861950874328612,-177.93011474609375,2037.8950885916747,-18.007843017578125,-0.0013588172150775,0.0008150687790475,0.0022085793316364,0.0727163461538461,117.45383522727272,35.679420471191406,0.0027478262782096,17.674339294433594,-0.865824282169342
disco.00056.3.wav,3,0.0722766667604446,39.65549087524414,-9.918500900268556,0.3713130950927734,-3.022670030593872,31.948719024658203,4000.123760516827,-19.85337829589844,-195.5282745361328,2123.8745792855816,-12.938879013061523,-0.0012871794169768,0.0009474135003983,0.002143726684153,0.0786808894230769,89.10290948275862,92.61741638183594,0.0022389905061572,18.21497917175293,1.5767306089401243
disco.00056.4.wav,3,0.0812557786703109,43.206356048583984,-6.053342819213867,0.3291158378124237,-10.820521354675291,30.190874099731445,3718.866999699519,-16.41004753112793,-179.4666748046875,2012.8921893870224,-17.041385650634766,-0.0012979600578546,0.0008358996128663,0.0025545507669448,0.0737830528846153,89.10290948275862,38.35102081298828,0.0029052849858999,22.35418701171875,0.5323812961578369
disco.00056.5.wav,3,0.0787312164902687,47.12593078613281,-2.7658982276916504,0.2929243743419647,-5.470386028289795,23.218469619750977,4183.238807091346,-22.72080421447754,-186.54542541503903,2182.6366840864166,-17.127534866333008,-0.0010786487255245,0.0007487383554689,0.0021422111894935,0.08173828125,89.10290948275862,61.43819427490234,0.0033839691895991,10.213505744934082,-0.2359076887369156
disco.00056.6.wav,3,0.0817585662007331,43.97361755371094,-15.25894260406494,0.3919134736061096,-9.833641052246094,29.418731689453125,4049.732947716346,-15.132318496704102,-169.36752319335938,2068.009659079304,-8.074203491210938,-0.0013463502982631,0.0011733860010281,0.0028058763127774,0.0850135216346153,89.10290948275862,36.87824249267578,0.0026952072512358,16.410226821899414,7.104117393493652
disco.00056.7.wav,3,0.0721039474010467,42.166805267333984,-7.7897868156433105,0.3711399435997009,-10.504937171936035,23.886749267578125,3852.372859074519,-17.8284854888916,-187.4792022705078,2052.595822722377,-10.068760871887209,-0.0013686422025784,0.0009007653570733,0.0023964496795088,0.0767803485576923,89.10290948275862,63.91981506347656,0.0019676543306559,18.453876495361328,3.5596940517425537
disco.00056.8.wav,3,0.078473225235939,43.00475692749024,-6.298129558563232,0.321879893541336,-3.231778860092163,29.632158279418945,3587.266000600961,-20.03826904296875,-194.5683441162109,2010.131942101293,-10.667848587036133,-0.0012923671165481,0.0005753012374043,0.002001266926527,0.065625,89.10290948275862,56.7884521484375,0.0030066203325986,13.478375434875488,1.0088216066360474
disco.00056.9.wav,3,0.0894463956356048,48.41389846801758,-11.791682243347168,0.3276138007640838,-14.92833137512207,24.200469970703125,3847.652118389423,-20.18130874633789,-156.30113220214844,2038.006741061594,-16.840192794799805,-0.0013101854128763,0.0004963196115568,0.0019146859413012,0.0867337740384615,89.10290948275862,60.756324768066406,0.0044806273654103,15.536967277526855,6.584490776062012
disco.00057.0.wav,3,0.0665185302495956,27.340576171875,-22.98108291625977,0.3407048881053924,-19.81367301940918,25.583232879638672,4273.3469801682695,-20.20113945007324,-165.64859008789062,2154.9555110722013,-19.848955154418945,-0.001762447762303,0.0006674898904748,0.0013841905165463,0.0899151141826923,117.45383522727272,46.91080093383789,0.0021101103629916,21.0330867767334,4.015653133392334
disco.00057.1.wav,3,0.0772661492228508,29.369770050048828,-25.326231002807617,0.393055647611618,-30.292802810668945,18.85037040710449,4110.77129657452,-17.886280059814453,-129.4210662841797,2072.3140352586465,-20.83249282836914,-0.0019838779699057,0.0004178351373411,0.0015411245403811,0.0978440504807692,117.45383522727272,85.60786437988281,0.0027767275460064,20.782804489135746,7.318167686462402
disco.00057.2.wav,3,0.0808099061250686,22.45550537109375,-30.002614974975582,0.3662720024585724,-29.648269653320312,23.165637969970703,3991.262019230769,-18.558565139770508,-131.03759765625,2036.0117692913996,-16.009105682373047,-0.0021926825866103,0.0004752887180075,0.0014279411407187,0.0966045673076923,117.45383522727272,91.02205657958984,0.0034033744595944,24.350078582763672,6.931046485900879
disco.00057.3.wav,3,0.0804479420185089,30.32586479187012,-20.493013381958008,0.3654972910881042,-35.83894729614258,21.09407997131348,4205.683030348558,-14.166760444641112,-131.89561462402344,2065.018317745728,-24.014911651611328,-0.0018153726123273,0.0006327707087621,0.0014400782529264,0.1048903245192307,117.45383522727272,66.8520736694336,0.0035000955685973,21.249980926513672,3.977460145950317
disco.00057.4.wav,3,0.0783331617712974,24.91200828552246,-28.58266830444336,0.4194532036781311,-24.712610244750977,19.27274513244629,4085.594012920673,-17.86777687072754,-136.58551025390625,2077.516000616105,-18.430927276611328,-0.0018620569026097,0.0005484240828081,0.0017333182040601,0.0911395733173077,117.45383522727272,64.97895050048828,0.0026196972467005,17.413625717163086,5.768172740936279
disco.00057.5.wav,3,0.0753714069724083,29.15586853027344,-25.562685012817383,0.3753320276737213,-27.55575180053711,22.462913513183597,4097.271634615385,-20.444652557373047,-136.53274536132812,2075.6299215934764,-20.10453414916992,-0.001747709698975,0.0003196495817974,0.0012354685459285,0.0887732872596153,117.45383522727272,96.01800537109376,0.002920500235632,17.15582275390625,8.144375801086426
disco.00057.6.wav,3,0.0660420954227447,45.23980712890625,-17.709890365600586,0.4036812782287597,-12.176711082458496,26.926782608032227,4770.101412259615,-17.05928611755371,-158.74468994140625,2275.4491339934016,-20.189769744873047,-0.0024116521235555,0.0004778454313054,0.0011737786699086,0.0957181490384615,117.45383522727272,41.87979507446289,0.0021129522938281,13.43969440460205,11.38860034942627
disco.00057.7.wav,3,0.0802412778139114,25.498403549194336,-26.25230407714844,0.3256078362464905,-18.885692596435547,29.08376121520996,3972.213416466346,-23.69310760498047,-148.1668243408203,2072.2713461281264,-11.300298690795898,-0.0022475426085293,0.000468914367957,0.00138823420275,0.0782151442307692,117.45383522727272,55.58419036865234,0.0036588015500456,18.132226943969727,0.3780140280723572
disco.00057.8.wav,3,0.0730524733662605,26.09434127807617,-25.080841064453125,0.382585346698761,-19.36888313293457,25.658451080322266,4075.655611478365,-24.925521850585938,-150.70762634277344,2118.9778315615536,-17.927955627441406,-0.0019443940836936,0.0003780173137784,0.0014867382124066,0.0842360276442307,117.45383522727272,76.30157470703125,0.0024162076879292,17.125558853149414,6.348891258239746
disco.00057.9.wav,3,0.0838767364621162,26.6449031829834,-21.832204818725582,0.3426943123340606,-26.441146850585938,25.01167678833008,4033.997145432693,-17.6431941986084,-147.97686767578125,2049.7665098702187,-16.625347137451172,-0.0019336483674123,0.0007059292984195,0.0014232184039428,0.0879920372596153,117.45383522727272,41.521728515625,0.0043801078572869,18.56528663635254,0.6373682022094727
disco.00058.0.wav,3,0.1425538063049316,39.99764251708984,-12.576873779296877,0.4365992546081543,-38.30012893676758,33.096405029296875,5026.346529447115,-18.062162399291992,-65.21466064453125,2189.027408619421,-13.827155113220217,-0.0001392313715768,0.0024185536894947,0.0094728013500571,0.1734412560096153,129.19921875,60.63713073730469,0.0070091914385557,25.939302444458008,3.147165060043335
disco.00058.1.wav,3,0.1171448081731796,47.01480865478516,-11.53153133392334,0.4070923328399658,-3.510061025619507,32.36726379394531,4987.918043870192,-17.982587814331055,-123.3713836669922,2341.360584492891,-17.497825622558594,-2.203156691393815e-05,0.0019391732057556,0.0067725395783782,0.101220703125,129.19921875,72.01212310791016,0.0049444520846009,13.78470516204834,6.9515814781188965
disco.00058.2.wav,3,0.1137043982744216,50.95106506347656,-7.312136650085449,0.4138609170913696,-10.642425537109377,23.53130340576172,4540.193058894231,-15.98646354675293,-132.25167846679688,2235.374375162849,-18.589534759521484,1.0952023330901284e-05,0.0030201664194464,0.0085218288004398,0.0872220552884615,129.19921875,36.187313079833984,0.0033278684131801,11.660390853881836,4.536839962005615
disco.00058.3.wav,3,0.1149224787950515,45.95558166503906,-3.4007728099823,0.4422601461410522,-14.663692474365234,23.156784057617188,4647.693434495192,-20.50162124633789,-121.79334259033205,2268.253828971283,-19.29560852050781,0.0002297432511113,0.0023957809899002,0.0072547490708529,0.0993426983173076,129.19921875,110.86647033691406,0.0042355484329164,18.24787712097168,6.0413432121276855
disco.00058.4.wav,3,0.1174128577113151,42.905948638916016,-12.77762508392334,0.3932667374610901,-8.276700019836426,26.2921085357666,4634.773512620192,-17.62652587890625,-124.57842254638672,2286.109776030203,-16.562807083129883,0.0003527815861161,0.0020124353468418,0.0067365765571594,0.0774676983173077,129.19921875,58.197078704833984,0.0046992395073175,14.370417594909668,5.677235126495361
disco.00058.5.wav,3,0.1249302476644516,47.86589431762695,-11.0466947555542,0.3669137954711914,-16.548297882080078,24.5616512298584,4814.82421875,-19.033227920532227,-115.31727600097656,2267.8781906029963,-20.218172073364254,-0.0001172002157545,0.0024448381736874,0.0083123492076992,0.0963829627403846,129.19921875,55.48503112792969,0.0053349481895565,13.716278076171877,4.8978047370910645
disco.00058.6.wav,3,0.1186086535453796,50.4339485168457,-9.030339241027832,0.4229126870632171,-15.708126068115234,29.45141220092773,4771.84063251202,-16.432872772216797,-110.47657775878906,2244.160617760965,-19.608421325683597,6.482889148173854e-05,0.0017429062863811,0.0069903209805488,0.1286771334134615,129.19921875,99.17423248291016,0.0041626063175499,16.282331466674805,7.686023712158203
disco.00058.7.wav,3,0.1150812283158302,44.72978210449219,-10.654448509216309,0.4249894320964813,-18.158811569213867,25.825368881225582,4496.546912560096,-16.497682571411133,-118.93904876708984,2177.638093188136,-15.229108810424805,0.0001038438349496,0.0024935777764767,0.0092039322480559,0.0931527944711538,129.19921875,52.83684158325195,0.0027533455286175,10.186476707458496,3.1096112728118896
disco.00058.8.wav,3,0.1243642792105674,41.13579177856445,-19.94674491882324,0.4656048119068146,-13.10712432861328,20.3424015045166,4810.848858173077,-15.631766319274902,-99.16771697998048,2276.077009115437,-16.43024253845215,-0.0001436560414731,0.0019682927522808,0.0083814552053809,0.1122333233173076,129.19921875,48.74385833740234,0.0041631450876593,27.264347076416016,9.875908851623535
disco.00058.9.wav,3,0.1321649253368377,50.63263320922852,-11.117399215698242,0.4107231795787811,-29.98772430419922,24.309288024902344,4725.212965745192,-17.411334991455078,-90.44508361816406,2168.701062784859,-21.341949462890625,-8.221295865951106e-05,0.0021862860303372,0.0085102375596761,0.1284367487980769,129.19921875,68.35530090332031,0.005610002670437,20.94414520263672,6.850673675537109
disco.00059.0.wav,3,0.1220088973641395,24.363269805908203,-18.911794662475582,0.4227842688560486,-17.93679428100586,20.414085388183597,5815.952524038462,-17.331884384155273,-83.86035919189453,2503.144086831282,-17.589277267456055,-3.796242526732385e-05,0.0026661390438675,0.005498006939888,0.1466571514423077,123.046875,107.1233139038086,0.0068425610661506,21.352500915527344,17.30063819885254
disco.00059.1.wav,3,0.1288594454526901,19.23122978210449,-18.131511688232425,0.3635096251964569,-21.889129638671875,21.235822677612305,4873.129507211538,-21.25230598449707,-102.34561157226562,2264.20125594733,-11.443557739257812,0.0001169369934359,0.0039613391272723,0.007002321537584,0.116943359375,129.19921875,81.56998443603516,0.0067408722825348,16.753131866455078,17.56564712524414
disco.00059.2.wav,3,0.1240101307630539,18.610565185546875,-21.58847999572754,0.3626901507377624,-33.941165924072266,23.82225799560547,4461.6796875,-17.741683959960938,-103.7221908569336,2135.860280955191,-9.374804496765137,0.0001161592444987,0.0027998336590826,0.0057364366948604,0.1037222055288461,129.19921875,64.90132141113281,0.006751861423254,13.786686897277832,14.268743515014648
disco.00059.3.wav,3,0.1028566360473632,23.441553115844727,-13.053558349609377,0.4562921524047851,-14.764623641967772,19.346811294555664,5041.00567157452,-16.71980094909668,-118.4186019897461,2327.6582435152727,-12.005378723144531,-4.312798046157696e-05,0.0022664610296487,0.0051242895424366,0.1403958834134615,123.046875,67.64093017578125,0.003809168934822,19.60899353027344,16.566415786743164
disco.00059.4.wav,3,0.1262727379798889,16.953670501708984,-24.26494789123535,0.3834590911865234,-26.27519989013672,22.79713630676269,4591.458646334135,-18.93904685974121,-105.1811981201172,2182.2033071655237,-9.301607131958008,-5.876208433619468e-06,0.0034233811311423,0.0071852919645607,0.1119253305288461,123.046875,94.74478912353516,0.0059751057997345,19.482881546020508,13.895404815673828
disco.00059.5.wav,3,0.1286287605762481,21.60267448425293,-24.32716178894043,0.3773181140422821,-20.312265396118164,23.817331314086918,4943.9406174879805,-18.593276977539062,-100.80017852783205,2297.7786843856643,-10.986347198486328,-0.0001346072531305,0.0030502860900014,0.0065352101810276,0.10078125,123.046875,73.01407623291016,0.0074964766390621,16.345781326293945,14.808069229125977
disco.00059.6.wav,3,0.1163595095276832,28.319076538085938,-13.753134727478027,0.396066665649414,-8.453181266784668,17.18585205078125,4879.920748197115,-22.12396240234375,-115.75009155273438,2350.062924888818,-18.9675350189209,-5.69803305552341e-05,0.0026532020419836,0.0043944083154201,0.080157001201923,123.046875,69.54371643066406,0.0077391676604747,20.5694580078125,10.317964553833008
disco.00059.7.wav,3,0.104041077196598,25.15652084350586,-18.157760620117188,0.425815999507904,-14.925736427307127,15.455029487609863,4459.112267127404,-18.63399124145508,-120.1968002319336,2203.815510736397,-16.176937103271484,-2.3183736630016934e-05,0.0017896774224936,0.0040019387379288,0.0870943509615384,123.046875,154.41868591308594,0.0046464479528367,19.661914825439453,9.705620765686035
disco.00059.8.wav,3,0.1115651652216911,33.96082305908203,-15.838664054870604,0.4131803810596466,-12.388260841369627,12.962601661682127,4346.642690805288,-20.02886390686035,-126.31803131103516,2164.342796079988,-14.258859634399414,6.685273547191173e-05,0.0028302820865064,0.0053492980077862,0.0904710036057692,123.046875,98.91767120361328,0.00595771567896,19.92745590209961,8.830438613891602
disco.00059.9.wav,3,0.1037473008036613,26.478361129760746,-13.560996055603027,0.4420667886734009,-15.31009006500244,16.3914852142334,4833.872821514423,-16.251235961914062,-117.54214477539062,2266.548455670872,-20.03445053100586,1.8817025193129663e-05,0.0023592140059918,0.0052987746894359,0.113164813701923,123.046875,87.1454849243164,0.0037034566048532,19.897964477539062,8.228397369384766
disco.00060.0.wav,3,0.0959044396877288,43.618255615234375,2.6926963329315186,0.4343949556350708,-4.060193538665772,29.14177131652832,3904.5494666466343,-10.096484184265137,-178.85940551757812,2060.2424408798643,-9.798863410949709,6.490680971182883e-05,0.0015959996962919,0.0040546022355556,0.052910907451923,129.19921875,60.21025466918945,0.0038407142274081,14.53408432006836,4.529703617095947
disco.00060.1.wav,3,0.1231438294053077,50.24010467529297,-9.64474868774414,0.4935778081417084,-27.30730628967285,33.25374984741211,4582.431265024038,-16.58328628540039,-91.152099609375,2156.723869040106,-14.752666473388672,9.54656716203317e-05,0.0014897800283506,0.0054521672427654,0.1052471454326923,129.19921875,39.44667816162109,0.0061159818433225,17.57208251953125,5.942931652069092
disco.00060.2.wav,3,0.1144342720508575,46.73279571533203,-5.54237174987793,0.4760808646678924,-32.25159454345703,31.45191192626953,4256.203237680288,-14.738436698913574,-100.19615173339844,2077.555131226928,-12.699036598205566,0.0002997702104039,0.0014484465355053,0.0042358944192528,0.0994365985576923,129.19921875,36.396484375,0.0059716487303376,20.08579444885254,8.923666954040527
disco.00060.3.wav,3,0.1115886569023132,45.35033798217773,-5.4125800132751465,0.4709798991680145,-27.52025604248047,32.19773864746094,4305.56396484375,-13.129843711853027,-110.6840591430664,2100.713087903627,-11.571462631225586,0.0003734329948201,0.001285235513933,0.0041573252528905,0.0895733173076923,129.19921875,64.58705139160156,0.0058089471422135,17.133243560791016,7.2597575187683105
disco.00060.4.wav,3,0.1162288337945938,50.0277099609375,-10.98227882385254,0.4586606621742248,-31.098926544189453,32.66908645629883,4515.843975360577,-17.272809982299805,-95.63800811767578,2136.0864846986906,-12.936572074890137,0.0002807817654684,0.001505404477939,0.0048608952201902,0.108984375,129.19921875,43.16680145263672,0.0060651018284261,17.70607566833496,8.900489807128906
disco.00060.5.wav,3,0.1072247251868248,41.76298141479492,-5.179225444793701,0.4295350015163421,-31.567537307739254,31.484848022460938,4507.396334134615,-15.937304496765137,-107.66688537597656,2132.721564164552,-15.259283065795898,0.0004031840071547,0.0015882579609751,0.0038723400793969,0.1104567307692307,86.1328125,56.38947296142578,0.0056802639737725,16.48281478881836,7.975043296813965
disco.00060.6.wav,3,0.1300291568040847,44.34675598144531,-8.6953763961792,0.4355373978614807,-25.03866004943848,29.829818725585938,4356.0841721754805,-20.437864303588867,-103.99421691894533,2106.529877705464,-14.427535057067873,0.0002307417889824,0.0019532786682248,0.0069826710969209,0.1117750901442307,129.19921875,45.54359436035156,0.0059683891013264,16.097440719604492,7.103443145751953
disco.00060.7.wav,3,0.1117693856358528,43.38259506225586,-1.880071043968201,0.3834661245346069,-10.282155990600586,27.893016815185547,4224.565993088942,-20.65746307373047,-145.8885040283203,2121.7530961976413,-11.941617965698242,0.0003146222152281,0.0016220723045989,0.0052171465940773,0.0789738581730769,129.19921875,138.89889526367188,0.0049995342269539,15.407478332519531,2.985928535461426
disco.00060.8.wav,3,0.1254959106445312,42.86562347412109,1.6178313493728638,0.3734936416149139,-24.8277587890625,31.2502555847168,3834.649376502404,-18.458112716674805,-133.78199768066406,1953.7864642901895,-10.008590698242188,0.0003601231146603,0.0019237451488152,0.0051951548084616,0.0885028545673076,129.19921875,109.32462310791016,0.0073716435581445,13.535723686218262,5.082574844360352
disco.00060.9.wav,3,0.1081767603754997,45.169898986816406,-1.648896098136902,0.3910744786262512,-16.331756591796875,25.078229904174805,4027.2059044471152,-19.96427154541016,-146.6739501953125,2048.5597190392,-11.227614402770996,0.0003743299748748,0.0014862196985632,0.0049115028232336,0.073467548076923,129.19921875,79.45342254638672,0.0044738389551639,15.669780731201172,1.061382532119751
disco.00061.0.wav,3,0.167942464351654,35.53696823120117,-20.586822509765625,0.3739131689071655,-1.1555485725402832,19.43963623046875,6222.1018629807695,-15.636581420898438,-82.85694122314453,2643.180907203724,-15.410207748413086,0.002880179323256,0.0089689204469323,0.0231018103659153,0.124853515625,129.19921875,72.26697540283203,0.0067257261835038,15.759391784667969,9.447636604309082
disco.00061.1.wav,3,0.1712988018989563,35.32257461547852,-17.645326614379883,0.3798164427280426,8.358105659484863,20.54862403869629,6115.760967548077,-15.739800453186035,-99.98336791992188,2647.0011537712694,-15.357853889465332,0.0033820862881839,0.0094689903780817,0.0245195049792528,0.1156400240384615,123.046875,68.89390563964844,0.0064429440535604,20.322792053222656,6.746066093444824
disco.00061.2.wav,3,0.1849246323108673,39.078086853027344,-16.053747177124023,0.3649769425392151,16.90557098388672,15.142526626586914,6575.16357421875,-17.874116897583008,-81.7864761352539,2796.5822064878757,-19.85457420349121,0.0041099623776972,0.0098697049543261,0.027833255007863,0.1362830528846154,123.046875,100.97899627685548,0.0077509931288659,20.523401260375977,6.7133002281188965
disco.00061.3.wav,3,0.1838504523038864,38.06818008422852,-20.10859680175781,0.313712865114212,10.80380630493164,16.172969818115234,5581.571890024038,-15.92177391052246,-100.8129425048828,2572.267922929861,-17.227357864379883,0.0038591907359659,0.0082149533554911,0.0249874386936426,0.0959547776442307,123.046875,55.91461944580078,0.0109092164784669,17.42911148071289,4.141647338867188
disco.00061.4.wav,3,0.1498292535543441,35.11097717285156,-20.00359916687012,0.3612612187862396,-0.443903774023056,19.73008155822754,5616.770395132212,-10.302473068237305,-113.8425521850586,2472.5518051687686,-14.647543907165527,0.0028750440105795,0.0097364410758018,0.0221266951411962,0.1134765625,129.19921875,88.06074523925781,0.0048940149135887,19.02702522277832,4.624280452728272
disco.00061.5.wav,3,0.2350705713033676,33.942195892333984,-26.01244163513184,0.250274121761322,-15.374359130859377,28.24649429321289,5593.083871694712,-20.5010929107666,-48.23565673828125,2415.0544446432878,-18.3818473815918,0.0049637178890407,0.0052291429601609,0.02292868681252,0.1207444411057692,123.046875,51.16070175170898,0.0278239194303751,12.812264442443848,11.898966789245604
disco.00061.6.wav,3,0.1960205137729644,29.572114944458008,-18.81316566467285,0.2695616483688354,-13.691705703735352,17.113788604736328,4987.586763822115,-12.61452579498291,-81.3041000366211,2332.483095647973,-9.92113971710205,0.0040223253890872,0.0085526853799819,0.0219283439218997,0.1043156550480769,129.19921875,62.218841552734375,0.0170312747359275,17.24815559387207,15.008631706237791
disco.00061.7.wav,3,0.1577023565769195,36.68428039550781,-8.939238548278809,0.3304681181907654,0.689383864402771,19.551172256469727,5025.849609375,-18.61345672607422,-135.43609619140625,2328.1588179884766,-14.148475646972656,0.0032537668012082,0.0113612562417984,0.0236944127827882,0.1146183894230769,123.046875,121.28396606445312,0.0083620455116033,16.314096450805664,10.082310676574709
disco.00061.8.wav,3,0.2417034357786178,25.46854019165039,-24.19351959228516,0.2339815199375152,-28.715654373168945,19.800525665283203,4952.222618689904,-16.288644790649414,-51.09430694580078,2265.3893509367745,-10.392166137695312,0.0045944578014314,0.0060030901804566,0.0269241966307163,0.1086463341346153,123.046875,54.00241470336914,0.0298437979072332,15.92576026916504,13.495832443237305
disco.00061.9.wav,3,0.1556573063135147,36.44549179077149,-11.002167701721191,0.3374551236629486,-0.9924954771995544,20.302509307861328,5073.471116286058,-12.206552505493164,-126.96966552734376,2358.7838750988685,-13.006263732910156,0.0029033527243882,0.0112738106399774,0.0228523705154657,0.1129957932692307,129.19921875,88.19998168945312,0.0068454020656645,17.273012161254883,10.970497131347656
disco.00062.0.wav,3,0.1218120008707046,37.72983932495117,-11.990912437438965,0.414777547121048,-34.964534759521484,26.700702667236328,4951.56005859375,-4.625167369842529,-126.9588623046875,2195.001124728836,-10.389538764953612,-8.433760740444995e-06,0.0076202657073736,0.0154387531802058,0.127715594951923,107.666015625,112.28987121582033,0.0029999387916177,18.280202865600582,7.822727680206299
disco.00062.1.wav,3,0.1479919254779815,41.421512603759766,-7.789341449737549,0.4626563489437103,-37.76446533203125,31.7468376159668,4728.939866286058,-8.007306098937988,-100.02596282958984,2161.0320675322973,-10.539593696594238,-0.0003380990820005,0.0070700426585972,0.0150479478761553,0.119854266826923,107.666015625,55.62895965576172,0.0069761630147695,17.78118896484375,7.180450916290283
disco.00062.2.wav,3,0.1606757789850235,37.24552917480469,-8.506162643432617,0.50046706199646,-41.8527717590332,28.138355255126957,4168.91094501202,-5.7381768226623535,-92.66316986083984,2022.3520974091823,-2.6246585845947266,-0.0001768672955222,0.0084349736571311,0.0176969971507787,0.1047400841346153,107.666015625,58.70835494995117,0.007440332788974,18.433631896972656,9.0023775100708
disco.00062.3.wav,3,0.1798524707555771,48.65418243408203,-8.947602272033691,0.4332371652126312,-37.39097213745117,35.024078369140625,5435.394568810096,-9.188430786132812,-71.03337097167969,2266.0408309705563,-18.81418228149414,-0.0006171435234136,0.0075343768112361,0.0178213249891996,0.155322265625,107.666015625,100.54890441894533,0.012691231444478,25.7312126159668,3.487199068069458
disco.00062.4.wav,3,0.16409932076931,39.27716827392578,-13.203487396240234,0.3989643454551697,-31.12987518310547,37.77886962890625,5196.541654146635,-14.2876615524292,-98.05862426757812,2247.9651429017813,-10.5864839553833,-0.000335908262059,0.0077477246522903,0.0182816740125417,0.133935546875,143.5546875,137.5360565185547,0.0078347139060497,22.06145668029785,2.524256706237793
